Item;unid.;QTD;Elementos 3D
Paredes Terreo;m²;348;ParedeTerreo, ParedeTerreo.001, ParedeTerreo.002, ParedeTerreo.003, ParedeTerreo.004... (+69 objetos)
Paredes Pav. Superior;m²;178;ParedePavSuperior, ParedePavSuperior.001, ParedePavSuperior.002, ParedePavSuperior.003, ParedePavSuperior.004... (+9 objetos)
Piso Calçada;m²;127;PisoCalcada, PisoCalcada.001, PisoCalcada.002, PisoCalcada.003, PisoCalcada.004... (+126 objetos)
Piso Térreo;m²;129;PisoTerreo, PisoTerreo.001, PisoTerreo.002, PisoTerreo.003, PisoTerreo.004... (+12 objetos)
Piso Pav. Superior;m²;58;PisoPavSuperior, PisoPavSuperior.001, PisoPavSuperior.002, PisoPavSuperior.003, PisoPavSuperior.004, PisoPavSuperior.005, PisoPavSuperior.006, PisoPavSuperior.007, PisoPavSuperior.008
Telhado Terreo;m²;76;TelhadoTerreo
Telhado Pav. Superior;m²;63;TelhadoPavSuperior
Esquadrias Terreo;unid.;13;EsquadriasTerreo, EsquadriasTerreo.001, EsquadriasTerreo.002, EsquadriasTerreo.003, EsquadriasTerreo.004... (+8 objetos)
Esquadrias Pav.Superior;unid.;5;EsquadriasPavSuperior, EsquadriasPavSuperior.001, EsquadriasPavSuperior.002, EsquadriasPavSuperior.003
Pergolado;m²;9;Pergolado, Pergolado.001, Pergolado.002, Pergolado.003, Pergolado.004... (+23 objetos)
Eletrica;pontos;96;Interruptor, Interruptor.001, Interruptor.002, Interruptor.003, Interruptor.004, Interruptor.005, Interruptor.006, Interruptor.007, Interruptor.008, Interruptor.009, Interruptor.010, Interruptor.011, Interruptor.012, Interruptor.013, Interruptor.014, Interruptor.015, Interruptor.016, Interruptor.017, Interruptor.018, Interruptor.019, Interruptor.020, Interruptor.021, Tomada, Tomada.001, Tomada.002, Tomada.003, Tomada.004, Tomada.005, Tomada.006, Tomada.007, Tomada.008, Tomada.009, Tomada.010, Tomada.011, Tomada.012, Tomada.013, Tomada.014, Tomada.015, Tomada.016, Tomada.017, Tomada.018, Tomada.019, Tomada.020, Tomada.021, Tomada.022, Tomada.023, Tomada.024, Tomada.025, Tomada.026, Tomada.027, Tomada.028, Tomada.029, Tomada.030, Tomada.031, Tomada.032, Tomada.033, Tomada.034, Tomada.035, Tomada.036, Tomada.037, Tomada.038, Tomada.039, Tomada.040, Tomada.041, Tomada.042, Tomada.043, Tomada.044, Tomada.045, Tomada.046, Tomada.047, Tomada.048, Tomada.049, Tomada.050, Tomada.051, Tomada.052, Tomada.053, Tomada.054, Tomada.055, Tomada.056, Tomada.057, Tomada.058, Tomada.059, Tomada.060, Tomada.061, Tomada.062, Tomada.063, Tomada.064, Tomada.065, Tomada.066, Tomada.067, Tomada.068, Tomada.069, Tomada.070, Tomada.071, Tomada.072, Tomada.073, Tomada.074, Tomada.075 (+154 eletrodutos)
